Site,SubSite,CaptureDate,Species,PondLocation,IndividualID,Sex,Age,MassG,SVLmm,BdSample,SwabLost,SwabID,BdResult,TargetCopies/swab,HgSampleID,Notes,potential_injury_effect,flagged,reason,dead,Temp,Temp_1w,Temp_2w,Temp_3w,Temp_4w,Air_Max,Air_Max1,Air_Max2,Air_Max3,Air_Max4
SPR,1,4/24/2020,NOVI,T34,OYXXBX,M,,,,Y,0,1800501401,pos,2458.85859,,,,0,,,6.515877273,6.581394913,7.457205952,,,10,10.15714286,10.87142857,,
SPR,1,4/24/2020,NOVI,T10,XYXOXX,M,,,,Y,0,1800501402,pos,111.0107664,,,,0,,,6.515877273,6.581394913,7.457205952,,,10,10.15714286,10.87142857,,
SPR,1,4/24/2020,NOVI,T11,BRYBXX,M,,,,Y,0,1800501403,pos,18557.01174,,,,0,,,6.515877273,6.581394913,7.457205952,,,10,10.15714286,10.87142857,,
SPR,1,4/24/2020,NOVI,T9,XBXXOX,F,,,,Y,0,1800501404,pos,1894.02806,,,,0,,,6.515877273,6.581394913,7.457205952,,,10,10.15714286,10.87142857,,
SPR,1,4/24/2020,NOVI,T4,BXOYXX,M,,,,Y,0,1800501405,pos,8004.076646,,,,0,,,6.515877273,6.581394913,7.457205952,,,10,10.15714286,10.87142857,,
SPR,1,4/24/2020,NOVI,T33,OYBBXX.M,M,,,,Y,0,1800501511,pos,1560.766281,,,,0,,,6.515877273,6.581394913,7.457205952,,,10,10.15714286,10.87142857,,
SPR,1,4/24/2020,NOVI,T5,BYRBXX,M,,,,Y,0,1800501513,pos,5077.145552,,,,0,,,6.515877273,6.581394913,7.457205952,,,10,10.15714286,10.87142857,,
SPR,1,4/24/2020,NOVI,T9,BOOOXX,M,,,,Y,0,1800501514,pos,37593.0557,,,,0,,,6.515877273,6.581394913,7.457205952,,,10,10.15714286,10.87142857,,
SPR,1,4/24/2020,NOVI,T4,YORRXX,M,,,,Y,0,1800501515,pos,232.8401709,,,,0,,,6.515877273,6.581394913,7.457205952,,,10,10.15714286,10.87142857,,
SPR,1,4/24/2020,NOVI,T9,XXXOXX,M,,,,Y,0,1802200157,pos,111.6936828,,,,0,,,6.515877273,6.581394913,7.457205952,,,10,10.15714286,10.87142857,,
SPR,1,4/24/2020,NOVI,T9,XOXBXX,M,,,,Y,0,1802200158,pos,911.6682664,,,,0,,,6.515877273,6.581394913,7.457205952,,,10,10.15714286,10.87142857,,
SPR,1,4/24/2020,NOVI,T6,YXXXOX,M,,,,Y,0,1802200173,pos,178622.0593,,,,0,,,6.515877273,6.581394913,7.457205952,,,10,10.15714286,10.87142857,,
SPR,1,4/24/2020,NOVI,T1,XXXXOX,M,,,,Y,0,1802200174,pos,1782.572717,,,,0,,,6.515877273,6.581394913,7.457205952,,,10,10.15714286,10.87142857,,
SPR,1,4/24/2020,NOVI,T1,BXOXXR,M,,,,Y,0,1802200176,pos,1785.003806,,,,0,,,6.515877273,6.581394913,7.457205952,,,10,10.15714286,10.87142857,,
SPR,1,4/24/2020,NOVI,T2,RBXXXY,M,,,,Y,0,1802200177,pos,1998.785117,,,,0,,,6.515877273,6.581394913,7.457205952,,,10,10.15714286,10.87142857,,
SPR,1,4/24/2020,NOVI,T2,BBXXXY,M,,,,Y,0,1802200178,pos,3603.786087,,,,0,,,6.515877273,6.581394913,7.457205952,,,10,10.15714286,10.87142857,,
SPR,1,4/24/2020,NOVI,T2,BXXXXY,M,,,,Y,0,1802200181,pos,9048.600973,,,,0,,,6.515877273,6.581394913,7.457205952,,,10,10.15714286,10.87142857,,
SPR,1,4/24/2020,NOVI,T3,RROYXX,M,,,,Y,0,1802200182,pos,78.90352075,,,,0,,,6.515877273,6.581394913,7.457205952,,,10,10.15714286,10.87142857,,
SPR,1,4/24/2020,NOVI,T1,YBXXXY,M,,,,Y,0,1802300427,pos,385.2668729,,,,0,,,6.515877273,6.581394913,7.457205952,,,10,10.15714286,10.87142857,,
SPR,1,4/24/2020,NOVI,T1,YYYBXB,M,,,,Y,0,1802300428,pos,11611.74545,,,,0,,,6.515877273,6.581394913,7.457205952,,,10,10.15714286,10.87142857,,
SPR,1,4/24/2020,NOVI,T1,BYYBXB,M,,,,Y,0,1802300429,pos,14689.21949,,,,0,,,6.515877273,6.581394913,7.457205952,,,10,10.15714286,10.87142857,,
SPR,1,4/24/2020,NOVI,T1,RYYBXB,M,,,,Y,0,1802300430,pos,94648.52341,,,,0,,,6.515877273,6.581394913,7.457205952,,,10,10.15714286,10.87142857,,
SPR,1,4/24/2020,NOVI,T60,OYOBXX,M,,,,Y,0,1802300448,pos,2054.016504,,,,0,,,6.515877273,6.581394913,7.457205952,,,10,10.15714286,10.87142857,,
SPR,1,4/24/2020,NOVI,T13,XXXBXX,M,,,,Y,0,1802300450,pos,976.6238775,,,,0,,,6.515877273,6.581394913,7.457205952,,,10,10.15714286,10.87142857,,
SPR,1,4/24/2020,NOVI,T57,XXXRXO,M,,,,Y,0,1802300452,pos,64.9315778,,,,0,,,6.515877273,6.581394913,7.457205952,,,10,10.15714286,10.87142857,,
SPR,1,4/24/2020,NOVI,T56,RROXXX,F,,,,Y,0,1802300454,pos,328.9291034,,,,0,,,6.515877273,6.581394913,7.457205952,,,10,10.15714286,10.87142857,,
SPR,1,4/24/2020,NOVI,T59,OYYYXX,M,,,,Y,0,1802300455,pos,108.0257472,,,,0,,,6.515877273,6.581394913,7.457205952,,,10,10.15714286,10.87142857,,
SPR,1,4/24/2020,NOVI,T57,RYYXXX,M,,,,Y,0,1802300460,pos,51.96150993,,,,0,,,6.515877273,6.581394913,7.457205952,,,10,10.15714286,10.87142857,,
SPR,1,4/24/2020,NOVI,T2,YXXXXY,M,,,,Y,1,1800500185,,,,,,0,,,6.515877273,6.581394913,7.457205952,,,10,10.15714286,10.87142857,,
SPR,1,5/4/2020,NOVI,D11,OYXXXR.F,F,,,,Y,0,1802300341,neg,0,,,,0,,,11.57159924,8.51762013,6.898963312,7.495918939,,24.4,15.1,11.5,10.62857143,12.7
SPR,1,5/4/2020,NOVI,D11,OXBOBX,F,,,,Y,0,1802300342,neg,0,,,,0,,,11.57159924,8.51762013,6.898963312,7.495918939,,24.4,15.1,11.5,10.62857143,12.7
SPR,1,5/4/2020,NOVI,D10,XOBRBX,M,,,,Y,0,1802300344,pos,1594.087608,,,,0,,,11.57159924,8.51762013,6.898963312,7.495918939,,24.4,15.1,11.5,10.62857143,12.7
SPR,1,5/4/2020,NOVI,D12,XYRRBX,F,,,,Y,0,1802300345,pos,1103.320254,,,,0,,,11.57159924,8.51762013,6.898963312,7.495918939,,24.4,15.1,11.5,10.62857143,12.7
SPR,1,5/5/2020,NOVI,T60,XRXXYX,M,,,,Y,0,1802200126,neg,0,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T34,XXRRXO,F,,,,Y,0,1802300073,neg,0,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T36,XXBRXB,M,,,,Y,0,1802300107,neg,0,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T8,OROXYB,F,,,,Y,0,1802300136,neg,0,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T13,RYXXXX,M,,,,Y,0,1802300149,neg,0,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T26,OYOXOX,M,,,,Y,0,1802300416,neg,0,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T15,XROXYB,F,,,,Y,0,1802300422,neg,0,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T60,XOYOBX,M,,,,Y,0,1802200127,pos,3364.425387,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T55,XBRYRX,M,,,,Y,0,1802200128,pos,42533.95813,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T55,RXRXXR.a,M,,,,Y,0,1802200129,pos,8309.182373,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T55,YBXXBX,M,,,,Y,0,1802200130,pos,10442.059,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T33,XXXOYO,M,,,,Y,0,1802200132,pos,32758.69767,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T29,YXXXYO,M,,,,Y,0,1802200133,pos,43.07077055,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T55,RXBOBX,M,,,,Y,0,1802200134,pos,6686.234661,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T53,XOBYRX,F,,,,Y,0,1802200135,pos,483.570116,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T25,RBRRXX,M,,,,Y,0,1802300071,pos,1644.028006,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T38,XXYRXB,M,,,,Y,0,1802300072,pos,2010.416262,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T26,XYRXXX,M,,,,Y,0,1802300074,pos,171.6048324,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T52,OYBOXX,M,,,,Y,0,1802300131,pos,476.2124361,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T16,RROXYB,M,,,,Y,0,1802300137,pos,94133.94913,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T22,BROXYB,M,,,,Y,0,1802300138,pos,2161.722012,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T16,YRBRXX,F,,,,Y,0,1802300139,pos,1708.829101,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T16,BOBBXX.F,F,,,,Y,0,1802300140,pos,687.0991898,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T8,XOBXYX,M,,,,Y,0,1802300141,pos,199.7423529,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T2,BOOXYB,F,,,,Y,0,1802300143,pos,9279.646281,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T22,XOOXYB,M,,,,Y,0,1802300145,pos,1631.452126,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T11,YYYYYY,M,,,,Y,0,1802300146,pos,6148.657646,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T8,OXROXX,F,,,,Y,0,1802300147,pos,224.1222423,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T14,BXRRXX,M,,,,Y,0,1802300150,pos,22580.85384,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T34,ORYBBB,M,,,,Y,0,1802300151,pos,27892.2455,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T26,XXXBBB,F,,,,Y,0,1802300152,pos,392.9561487,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T12,XXXYYB,M,,,,Y,0,1802300153,pos,1381.540501,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T10,XXOYXR,F,,,,Y,0,1802300154,pos,21750.20501,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T9,XBOYXR,F,,,,Y,0,1802300155,pos,59103.80906,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T26,XXXXXY,M,,,,Y,0,1802300161,pos,394.297312,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T39,BBXXXY,M,,,,Y,0,1802300162,pos,23.86228064,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T25,BBXXRX.F,F,,,,Y,0,1802300163,pos,422.1029341,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T35,YYYBXX,M,,,,Y,0,1802300164,pos,6262.833157,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T32,XORYRX,M,,,,Y,0,1802300367,pos,384.1078606,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T52,RBXOXX,M,,,,Y,0,1802300368,pos,4896.931339,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T40,OOBXXX,M,,,,Y,0,1802300369,pos,1287.897291,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T33,XXXRYO.M,M,,,,Y,0,1802300370,pos,137.0664902,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T59,OXOXOX,M,,,,Y,0,1802300401,pos,1041.840471,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T40,XYRYRX,M,,,,Y,0,1802300403,pos,2787.324508,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T40,RRRYRX,M,,,,Y,0,1802300404,pos,15214.12147,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T40,XXBOBX,M,,,,Y,0,1802300405,pos,12461.03864,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T56,OYRYRX,M,,,,Y,0,1802300414,pos,11973.33287,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T16,YROXYB,M,,,,Y,0,1802300421,pos,243219.5185,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T22,OBOXYB,F,,,,Y,0,1802300423,pos,9216.626044,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T22,RBRXYX,M,,,,Y,0,1802300424,pos,6658.952873,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T22,YBRXYX,F,,,,Y,0,1802300426,pos,148.0982978,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T28,XXRYXY,M,,,,Y,0,1802300431,pos,156.6399358,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T36,YXXYRX,F,,,,Y,0,1802300432,pos,274.1809233,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T39,OOYXXO,M,,,,Y,0,1802300433,pos,66.43200887,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T38,XBXXXR,M,,,,Y,0,1802300434,pos,215.4989772,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T35,RRRYXY,F,,,,Y,1,1802300376,,,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T34,YRXXXR.M,M,,,,Y,1,1802300377,,,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T26,YXYRXB,M,,,,Y,1,1802300381,,,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T28,XBYYRX,M,,,,Y,1,1802300382,,,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T36,XXOYXX,M,,,,Y,1,1802300383,,,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T34,RYXXXY.b,M,,,,Y,1,1802300384,,,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T26,BRXYRX,M,,,,Y,1,1802300385,,,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T26,BRXXXR.1,F,,,,N,,,,,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T34,BXXXBX.a,M,,,,N,,,,,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T25,BXYYRX,M,,,,N,,,,,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T52,ORRYRX,M,,,,N,,,,,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T33,OXRYRX,M,,,,N,,,,,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T29,OXXXYO,M,,,,N,,,,,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T56,OYYXRO,M,,,,N,,,,,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T26,RBXXRX,M,,,,N,,,,,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T52,RXXXYO,M,,,,N,,,,,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T26,RXYYRX,F,,,,N,,,,,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T29,XOXXYO,M,,,,N,,,,,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T34,XOYRXX,F,,,,N,,,,,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T33,XRXXYO,M,,,,N,,,,,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T29,XXOOYO,M,,,,N,,,,,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T40,XXRXYO,M,,,,N,,,,,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T34,XXXXBX.a,M,,,,N,,,,,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T26,XXYYRX,M,,,,N,,,,,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T24,XYYYRX,M,,,,N,,,,,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T26,YBYBXB,M,,,,N,,,,,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T26,YRXYRX,F,,,,N,,,,,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T34,YXXXBX.F,F,,,,N,,,,,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T26,YXYYRX,M,,,,N,,,,,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T25,YYXXXY.b,F,,,,N,,,,,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/5/2020,NOVI,T28,YYYYRX,F,,,,N,,,,,,,,0,,,10.3150197,9.220036364,6.685658117,7.465725974,7.257767857,14.4,17,10.71428571,10.47142857,12.21428571
SPR,1,5/6/2020,NOVI,T22,BROXYB,M,,,,Y,0,1802200115,neg,0,,,,0,,,9.150875758,9.594672403,6.841844805,7.172046429,7.289631494,15,18.1,11.67142857,9.842857143,11.5
SPR,1,5/6/2020,NOVI,T24,XRYYRX,M,,,,Y,0,1802200118,neg,0,,,,0,,,9.150875758,9.594672403,6.841844805,7.172046429,7.289631494,15,18.1,11.67142857,9.842857143,11.5
SPR,1,5/6/2020,NOVI,T34,RBYYRX,M,,,,Y,0,1802200119,neg,0,,,,0,,,9.150875758,9.594672403,6.841844805,7.172046429,7.289631494,15,18.1,11.67142857,9.842857143,11.5
SPR,1,5/6/2020,NOVI,T24,XXXXRX,M,,,,Y,0,1802200120,neg,0,,,,0,,,9.150875758,9.594672403,6.841844805,7.172046429,7.289631494,15,18.1,11.67142857,9.842857143,11.5
SPR,1,5/6/2020,NOVI,T26,YXXYRX,F,,,,Y,0,1802200123,neg,0,,,,0,,,9.150875758,9.594672403,6.841844805,7.172046429,7.289631494,15,18.1,11.67142857,9.842857143,11.5
SPR,1,5/6/2020,NOVI,T36,RBXRXX,M,,,,Y,0,1802200124,neg,0,,,,0,,,9.150875758,9.594672403,6.841844805,7.172046429,7.289631494,15,18.1,11.67142857,9.842857143,11.5
SPR,1,5/6/2020,NOVI,T4,YOYOXX,F,,,,Y,0,1802300169,neg,0,,,,0,,,9.150875758,9.594672403,6.841844805,7.172046429,7.289631494,15,18.1,11.67142857,9.842857143,11.5
SPR,1,5/6/2020,NOVI,T11,BORXRX,M,,,,Y,0,1802300185,neg,0,,,,0,,,9.150875758,9.594672403,6.841844805,7.172046429,7.289631494,15,18.1,11.67142857,9.842857143,11.5
SPR,1,5/6/2020,NOVI,T34,OBRXRX,M,,,,Y,0,1802300191,neg,0,,,,0,,,9.150875758,9.594672403,6.841844805,7.172046429,7.289631494,15,18.1,11.67142857,9.842857143,11.5
SPR,1,5/6/2020,NOVI,T26,XORXRX,M,,,,Y,0,1802300195,neg,0,,,,0,,,9.150875758,9.594672403,6.841844805,7.172046429,7.289631494,15,18.1,11.67142857,9.842857143,11.5
SPR,1,5/6/2020,NOVI,T56,BXYOBX,F,,,,Y,0,1802300374,neg,0,,,,0,,,9.150875758,9.594672403,6.841844805,7.172046429,7.289631494,15,18.1,11.67142857,9.842857143,11.5
SPR,1,5/6/2020,NOVI,T38,XYBRBX,F,,,,Y,0,1802300395,neg,0,,,,0,,,9.150875758,9.594672403,6.841844805,7.172046429,7.289631494,15,18.1,11.67142857,9.842857143,11.5
